filename,split,original,label
hhyxweyjlt.mp4,train,heiyoojifp.mp4,FAKE
rwkfxxgkrh.mp4,train,xmkwsnuzyq.mp4,FAKE
ansbtntiqu.mp4,train,kqlvggiqee.mp4,FAKE
nhsqkozagd.mp4,train,hivnldfvyl.mp4,FAKE
pfhmcogosi.mp4,train,uprwuohbwx.mp4,FAKE
huznbaakma.mp4,train,rktrpsdlci.mp4,FAKE
slkqbehdcq.mp4,train,xjzkfqddyk.mp4,FAKE
qrogkembje.mp4,train,exseruhiuk.mp4,FAKE
qnxnrzonvv.mp4,train,hsbwhlolsn.mp4,FAKE
jqypqwufdv.mp4,train,qyqufaskjs.mp4,FAKE
vtunvalyji.mp4,train,,REAL
hjxckindzx.mp4,train,fzvpbrzssi.mp4,FAKE
zpllznxapc.mp4,train,uqtqhiqymz.mp4,FAKE
heiyoojifp.mp4,train,,REAL
jbxjvkdnci.mp4,train,wfzjxzhdkj.mp4,FAKE
rtkhyvbcjg.mp4,train,vtunvalyji.mp4,FAKE
xnztznqlis.mp4,train,gnmmhlbzge.mp4,FAKE
zmjszxzxpz.mp4,train,rktrpsdlci.mp4,FAKE
scyowrqkep.mp4,train,xkfliqnmwt.mp4,FAKE
txxungvxms.mp4,train,lzbmwwejxb.mp4,FAKE
vriivjhzpk.mp4,train,qyqufaskjs.mp4,FAKE
itfsvvmslp.mp4,train,fdpisghkmd.mp4,FAKE
sqfzwnkpph.mp4,train,xkfliqnmwt.mp4,FAKE
scrbqgpvzz.mp4,train,lnhkjhyhvw.mp4,FAKE
qdqdsaiitt.mp4,train,gnmmhlbzge.mp4,FAKE
liuujwwgpr.mp4,train,ldtgofdaqg.mp4,FAKE
uplcuyuvgf.mp4,train,aayrffkzxn.mp4,FAKE
kxhwssipyi.mp4,train,sttnfyptum.mp4,FAKE
jkfoehpdnd.mp4,train,hicjuubiau.mp4,FAKE
ijehzkozkp.mp4,train,didzujjhtg.mp4,FAKE
oyqgwjdwaj.mp4,train,fopjiyxiqd.mp4,FAKE
scssmbfchs.mp4,train,fdpisghkmd.mp4,FAKE
yllztsrwjw.mp4,train,xkfliqnmwt.mp4,FAKE
bzxauvpscl.mp4,train,vmxfwxgdei.mp4,FAKE
kquembvlju.mp4,train,exseruhiuk.mp4,FAKE
bzvzpwrabw.mp4,train,wclvkepakb.mp4,FAKE
temjefwaas.mp4,train,hsbwhlolsn.mp4,FAKE
furvgnwfln.mp4,train,psjfwjzrrh.mp4,FAKE
lncevtcwya.mp4,train,kqlvggiqee.mp4,FAKE
romzqwhhlb.mp4,train,syxobtuucp.mp4,FAKE
duciovvndy.mp4,train,gvasarkpfh.mp4,FAKE
eyyigsrqff.mp4,train,psjfwjzrrh.mp4,FAKE
pllpxvzpok.mp4,train,wynotylpnm.mp4,FAKE
lbiprboxjx.mp4,train,xmkwsnuzyq.mp4,FAKE
roqyiqgwzd.mp4,train,rktrpsdlci.mp4,FAKE
gnlvnyrpfq.mp4,train,fsaronfupy.mp4,FAKE
vzockawbyi.mp4,train,vpmyeepbep.mp4,FAKE
uqtqhiqymz.mp4,train,,REAL
hrbkraauwx.mp4,train,nhsijqpoda.mp4,FAKE
xjpwlxducl.mp4,train,apvzjkvnwn.mp4,FAKE
moerpiyczb.mp4,train,qarqtkvgby.mp4,FAKE
cefpmcqwex.mp4,train,uqtqhiqymz.mp4,FAKE
qnlyrlrnmn.mp4,train,fsaronfupy.mp4,FAKE
fdqafjiqtn.mp4,train,jytrvwlewz.mp4,FAKE
bfktkdugru.mp4,train,wfzjxzhdkj.mp4,FAKE
miusulscga.mp4,train,xjzkfqddyk.mp4,FAKE
bqefygjsnx.mp4,train,ybbrkacebd.mp4,FAKE
jmcryhnksj.mp4,train,eppyqpgewp.mp4,FAKE
tpvukvpape.mp4,train,xdezcezszc.mp4,FAKE
qzchhaoptt.mp4,train,wynotylpnm.mp4,FAKE
queqdqiqwj.mp4,train,uprwuohbwx.mp4,FAKE
vecdesnjqd.mp4,train,gnmmhlbzge.mp4,FAKE
ouxixrpsnd.mp4,train,upmgtackuf.mp4,FAKE
fsiunpwpqx.mp4,train,xchzardbfa.mp4,FAKE
lbfqksftuo.mp4,train,exseruhiuk.mp4,FAKE
skrpivsmry.mp4,train,yxvmusxvcz.mp4,FAKE
ccrrlidqnp.mp4,train,xugmhbetrw.mp4,FAKE
yxirnfyijn.mp4,train,qarqtkvgby.mp4,FAKE
zxvgazoudy.mp4,train,aayrffkzxn.mp4,FAKE
gxonqiyzpk.mp4,train,prdrkaxeob.mp4,FAKE
cbzxykepbl.mp4,train,fnslimfagb.mp4,FAKE
dkenctaoes.mp4,train,eppyqpgewp.mp4,FAKE
usqqvxcjmg.mp4,train,exxqlfpnbz.mp4,FAKE
ifjzcxxvcd.mp4,train,wclvkepakb.mp4,FAKE
wpnukldybg.mp4,train,jytrvwlewz.mp4,FAKE
qcnsahyrvi.mp4,train,doniqevxeg.mp4,FAKE
vlplaxowmp.mp4,train,prdrkaxeob.mp4,FAKE
rthtvpztdu.mp4,train,jawgcggquk.mp4,FAKE
fpcncmwzxf.mp4,train,fopjiyxiqd.mp4,FAKE
pceaundfcd.mp4,train,gnmmhlbzge.mp4,FAKE
xhxlsedcyb.mp4,train,lnhkjhyhvw.mp4,FAKE
zaendkbrip.mp4,train,hivnldfvyl.mp4,FAKE
nxnelrhins.mp4,train,kqlvggiqee.mp4,FAKE
nsifmpyfnq.mp4,train,psjfwjzrrh.mp4,FAKE
mpivbgsohk.mp4,train,qyqufaskjs.mp4,FAKE
owxbbpjpch.mp4,train,wynotylpnm.mp4,FAKE
mzxtrdcccw.mp4,train,gnmmhlbzge.mp4,FAKE
shnsajrsow.mp4,train,qyqufaskjs.mp4,FAKE
tqxmhhmsyv.mp4,train,rktrpsdlci.mp4,FAKE
hqzwudvhih.mp4,train,xmkwsnuzyq.mp4,FAKE
qrkjzekzkc.mp4,train,jzupayeuln.mp4,FAKE
vauwynfqoz.mp4,train,gnmmhlbzge.mp4,FAKE
cxgieqcozm.mp4,train,uqtqhiqymz.mp4,FAKE
kedahvzait.mp4,train,wclvkepakb.mp4,FAKE
tyijytqowe.mp4,train,ybnucgidtu.mp4,FAKE
pdouadxxba.mp4,train,prmwoaeeng.mp4,FAKE
obpxzorkar.mp4,train,ybbrkacebd.mp4,FAKE
ridrlfphki.mp4,train,jytrvwlewz.mp4,FAKE
sgyztejbsh.mp4,train,fdpisghkmd.mp4,FAKE
sphirandia.mp4,train,jawgcggquk.mp4,FAKE
pgehjsocyc.mp4,train,sttnfyptum.mp4,FAKE
zbpwazdhtz.mp4,train,fzvpbrzssi.mp4,FAKE
lnhkjhyhvw.mp4,train,,REAL
yzjzczodyz.mp4,train,jawgcggquk.mp4,FAKE
lrjxcwrzls.mp4,train,prmwoaeeng.mp4,FAKE
ulkrhrktaz.mp4,train,dpevefkefv.mp4,FAKE
eefzpdrrji.mp4,train,exxqlfpnbz.mp4,FAKE
nadprinqny.mp4,train,doniqevxeg.mp4,FAKE
doniqevxeg.mp4,train,,REAL
nyxrmccdss.mp4,train,jzupayeuln.mp4,FAKE
acdkfksyev.mp4,train,qyqufaskjs.mp4,FAKE
gvasarkpfh.mp4,train,,REAL
fsdrwikhge.mp4,train,fsaronfupy.mp4,FAKE
ilflslfgbn.mp4,train,ucthmsajay.mp4,FAKE
nkojmntmdg.mp4,train,exxqlfpnbz.mp4,FAKE
cvycgtwfsi.mp4,train,gnmmhlbzge.mp4,FAKE
lmhkuaobue.mp4,train,rktrpsdlci.mp4,FAKE
pelmgfqkmh.mp4,train,yxvmusxvcz.mp4,FAKE
dtjcyzgdts.mp4,train,wcqvzujamg.mp4,FAKE
twxnazwxup.mp4,train,fnslimfagb.mp4,FAKE
kbssbcdcxx.mp4,train,psjfwjzrrh.mp4,FAKE
ntpmamjdyk.mp4,train,sttnfyptum.mp4,FAKE
jeblbsmlij.mp4,train,upmgtackuf.mp4,FAKE
gccnvdoknm.mp4,train,eiwtggvtfp.mp4,FAKE
tnougkhbju.mp4,train,fopjiyxiqd.mp4,FAKE
fgobmbcami.mp4,train,,REAL
vpsngiunec.mp4,train,ljuuovfkgi.mp4,FAKE
zcnslhnnhl.mp4,train,fsaronfupy.mp4,FAKE
enqxsifggs.mp4,train,yxvmusxvcz.mp4,FAKE
nflbwkeqpz.mp4,train,gnmmhlbzge.mp4,FAKE
lsadkstabm.mp4,train,vtunvalyji.mp4,FAKE
yminuwlmoh.mp4,train,uprwuohbwx.mp4,FAKE
rnfvcslcmf.mp4,train,vtunvalyji.mp4,FAKE
rndcqgjrqk.mp4,train,gnmmhlbzge.mp4,FAKE
padqtwbzzo.mp4,train,vtunvalyji.mp4,FAKE
xykfexpxnv.mp4,train,rktrpsdlci.mp4,FAKE
zuvktiyzzr.mp4,train,psjfwjzrrh.mp4,FAKE
ushjtzfvyn.mp4,train,dpevefkefv.mp4,FAKE
ngyoubuxyf.mp4,train,fnslimfagb.mp4,FAKE
nmgnxptofk.mp4,train,ngvcqxjhyb.mp4,FAKE
mfnsxrdygp.mp4,train,kqlvggiqee.mp4,FAKE
dkojxwpvza.mp4,train,fopjiyxiqd.mp4,FAKE
lmpfbmeade.mp4,train,psjfwjzrrh.mp4,FAKE
wrzuyvgcog.mp4,train,srfefmyjvt.mp4,FAKE
ozqysilrin.mp4,train,uqtqhiqymz.mp4,FAKE
kmcdjxmnoa.mp4,train,sttnfyptum.mp4,FAKE
zvjzhuinck.mp4,train,jytrvwlewz.mp4,FAKE
doiljuhamq.mp4,train,onbgbghesu.mp4,FAKE
jphmkhpoeb.mp4,train,fdpisghkmd.mp4,FAKE
omrtielsni.mp4,train,fsaronfupy.mp4,FAKE
rfcgheaqwm.mp4,train,eppyqpgewp.mp4,FAKE
npneqyjgiq.mp4,train,kqlvggiqee.mp4,FAKE
ohaqlzfnuv.mp4,train,sttnfyptum.mp4,FAKE
awnfpubqmo.mp4,train,lnhkjhyhvw.mp4,FAKE
mfkzoapcqm.mp4,train,syxobtuucp.mp4,FAKE
onbgbghesu.mp4,train,,REAL
ueobjeflda.mp4,train,dhjnjkzuhq.mp4,FAKE
oqhqvsiyaz.mp4,train,exseruhiuk.mp4,FAKE
eauhakbohz.mp4,train,wfzjxzhdkj.mp4,FAKE
vpmyeepbep.mp4,train,,REAL
tuykyajhbr.mp4,train,yexeazbqig.mp4,FAKE
rfjuhbnlro.mp4,train,uqtqhiqymz.mp4,FAKE
yzuestxcbq.mp4,train,uqtqhiqymz.mp4,FAKE
hwcnsgqzld.mp4,train,psjfwjzrrh.mp4,FAKE
kdycxkmnnw.mp4,train,yljecirelf.mp4,FAKE
dxdzrfikon.mp4,train,fopjiyxiqd.mp4,FAKE
utxbqyxdwo.mp4,train,vtunvalyji.mp4,FAKE
tkvhbpjuvd.mp4,train,vpmyeepbep.mp4,FAKE
fybkxkgstv.mp4,train,wynotylpnm.mp4,FAKE
iyhkhsdhma.mp4,train,fnslimfagb.mp4,FAKE
nixohljfqx.mp4,train,kqlvggiqee.mp4,FAKE
fxredodlkl.mp4,train,wynotylpnm.mp4,FAKE
zepsangjjb.mp4,train,nrnklcxdzq.mp4,FAKE
aymlynzeni.mp4,train,doniqevxeg.mp4,FAKE
gwsmeakcic.mp4,train,ldtgofdaqg.mp4,FAKE
ikpyxzpiiv.mp4,train,pqdeutauqc.mp4,FAKE
qhugrooovy.mp4,train,nhsijqpoda.mp4,FAKE
zoleozlpfj.mp4,train,jawgcggquk.mp4,FAKE
yabvnuhvkn.mp4,train,nweufafotd.mp4,FAKE
tptalpxwlv.mp4,train,wynotylpnm.mp4,FAKE
gohsbddbhu.mp4,train,sttnfyptum.mp4,FAKE
taagzkcswj.mp4,train,fsaronfupy.mp4,FAKE
mvvrdfleux.mp4,train,qyqufaskjs.mp4,FAKE
lgqlkfrnuc.mp4,train,fnslimfagb.mp4,FAKE
pqjlbhkhzr.mp4,train,xkfliqnmwt.mp4,FAKE
wcqvzujamg.mp4,train,,REAL
lclrhuuwnj.mp4,train,fgobmbcami.mp4,FAKE
mfvqmuulak.mp4,train,qyqufaskjs.mp4,FAKE
ygknkubeyb.mp4,train,nweufafotd.mp4,FAKE
zamdpqkmaz.mp4,train,vtunvalyji.mp4,FAKE
enhiqdvfpu.mp4,train,hivnldfvyl.mp4,FAKE
wumkadhelo.mp4,train,sttnfyptum.mp4,FAKE
gumgvhycum.mp4,train,hivnldfvyl.mp4,FAKE
sttnfyptum.mp4,train,,REAL
zwsbdiyrpg.mp4,train,rktrpsdlci.mp4,FAKE
mphsgertmm.mp4,train,psjfwjzrrh.mp4,FAKE
iojmxrzvxe.mp4,train,aayrffkzxn.mp4,FAKE
lljlzhmrhp.mp4,train,sttnfyptum.mp4,FAKE
jquevmhdvc.mp4,train,gnmmhlbzge.mp4,FAKE
cxgsjamupo.mp4,train,pqdeutauqc.mp4,FAKE
mwrblsiixn.mp4,train,sttnfyptum.mp4,FAKE
hgjdosshpt.mp4,train,syxobtuucp.mp4,FAKE
gyrdgpiygb.mp4,train,fufcmupzen.mp4,FAKE
vinguynpez.mp4,train,upmgtackuf.mp4,FAKE
uotkopqsnc.mp4,train,xjzkfqddyk.mp4,FAKE
mdihiuwzea.mp4,train,nweufafotd.mp4,FAKE
rixpoeqiaq.mp4,train,fzvpbrzssi.mp4,FAKE
lifgmjcybk.mp4,train,xdezcezszc.mp4,FAKE
dcwnkxrsgg.mp4,train,lzbmwwejxb.mp4,FAKE
uipygodqdq.mp4,train,dpevefkefv.mp4,FAKE
gnxgiwcknq.mp4,train,qarqtkvgby.mp4,FAKE
jxlhrgwjdt.mp4,train,fdpisghkmd.mp4,FAKE
ppmvktsmkc.mp4,train,fufcmupzen.mp4,FAKE
yncjoacwmk.mp4,train,fnslimfagb.mp4,FAKE
upmgtackuf.mp4,train,,REAL
qvebuvzhcs.mp4,train,rktrpsdlci.mp4,FAKE
ntkrwyqoop.mp4,train,fopjiyxiqd.mp4,FAKE
uhakqelqri.mp4,train,srfefmyjvt.mp4,FAKE
dxrqdhegop.mp4,train,ddtbarpcgo.mp4,FAKE
nwypeqqonh.mp4,train,prdrkaxeob.mp4,FAKE
flilazlokf.mp4,train,upmgtackuf.mp4,FAKE
dmirtsrziw.mp4,train,jzupayeuln.mp4,FAKE
vbcjbecyos.mp4,train,wynotylpnm.mp4,FAKE
nyknlonjxq.mp4,train,heiyoojifp.mp4,FAKE
xkfliqnmwt.mp4,train,,REAL
xdezcezszc.mp4,train,,REAL
xwlwgvujnz.mp4,train,kqlvggiqee.mp4,FAKE
dtwxxkuvox.mp4,train,upmgtackuf.mp4,FAKE
phunswkrpy.mp4,train,nweufafotd.mp4,FAKE
qmmzklpowl.mp4,train,apvzjkvnwn.mp4,FAKE
wnlubukrki.mp4,train,uprwuohbwx.mp4,FAKE
ctzgudcdyu.mp4,train,xkfliqnmwt.mp4,FAKE
zhopdnywsb.mp4,train,wfzjxzhdkj.mp4,FAKE
rhvsxaewcr.mp4,train,fopjiyxiqd.mp4,FAKE
